,date,time,temp,hum,wind,condition
592,30/102022,8:00 PM,79,34,9,Fair
593,30/102022,9:00 PM,79,42,12,Fair
594,30/102022,10:00 PM,77,41,12,Fair
595,30/102022,11:00 PM,75,38,8,Fair
596,31/102022,12:00 AM,73,36,5,Fair
597,31/102022,1:00 AM,70,40,5,Fair
598,31/102022,2:00 AM,70,40,5,Fair
599,31/102022,3:00 AM,66,43,7,Fair
600,31/102022,4:00 AM,68,37,5,Fair
601,31/102022,5:00 AM,66,37,7,Fair
602,31/102022,6:00 AM,66,56,5,Fair
603,31/102022,7:00 AM,64,37,7,Fair
604,31/102022,8:00 AM,64,37,8,Fair
605,31/102022,9:00 AM,68,26,9,Fair
606,31/102022,10:00 AM,73,19,8,Fair
607,31/102022,11:00 AM,79,14,9,Fair
608,31/102022,12:00 PM,84,11,10,Fair
609,31/102022,1:00 PM,88,9,5,Fair
610,31/102022,2:00 PM,91,8,2,Fair
611,31/102022,3:00 PM,93,7,3,Fair
612,31/102022,4:00 PM,0,0,12,Fair
613,31/102022,5:00 PM,88,33,14,Fair
614,31/102022,6:00 PM,86,40,13,Fair
615,31/102022,7:00 PM,82,42,12,Fair
616,31/102022,8:00 PM,79,44,10,Fair
617,31/102022,9:00 PM,79,36,14,Fair
618,31/102022,10:00 PM,75,44,12,Fair
619,31/102022,11:00 PM,72,60,9,Fair
