,date,time,temp,hum,wind,condition
557,28/22022,1:00 PM,68,78,30,Sand / Windy
558,28/22022,2:00 PM,72,60,29,Sand / Windy
559,28/22022,3:00 PM,72,60,29,Sand / Windy
560,28/22022,4:00 PM,70,64,26,Mostly Cloudy / Windy
561,28/22022,5:00 PM,70,68,26,Mostly Cloudy / Windy
562,28/22022,6:00 PM,68,68,25,Mostly Cloudy / Windy
563,28/22022,7:00 PM,66,78,28,Mostly Cloudy / Windy
564,28/22022,8:00 PM,64,77,23,Mostly Cloudy / Windy
565,28/22022,9:00 PM,64,83,23,Mostly Cloudy / Windy
566,28/22022,10:00 PM,63,94,17,Partly Cloudy
