,date,time,temp,hum,wind,condition
54,2/3/2022,7:00 AM,75,21,10,Fair
55,2/3/2022,8:00 AM,75,15,15,Fair
56,2/3/2022,9:00 AM,73,16,14,Fair
57,2/3/2022,10:00 AM,73,15,14,Mostly Cloudy
58,2/3/2022,11:00 AM,73,14,18,Mostly Cloudy
59,2/3/2022,12:00 PM,73,15,16,Mostly Cloudy
60,2/3/2022,1:00 PM,75,12,21,Mostly Cloudy / Windy
61,2/3/2022,2:00 PM,77,11,23,Mostly Cloudy / Windy
62,2/3/2022,3:00 PM,82,8,10,Mostly Cloudy
63,2/3/2022,4:00 PM,86,8,16,Mostly Cloudy
64,2/3/2022,5:00 PM,86,8,16,Mostly Cloudy
65,2/3/2022,6:00 PM,86,8,8,Mostly Cloudy
66,2/3/2022,7:00 PM,86,8,9,Mostly Cloudy
67,2/3/2022,8:00 PM,84,8,16,Mostly Cloudy
68,2/3/2022,9:00 PM,81,9,16,Mostly Cloudy
69,2/3/2022,10:00 PM,79,9,14,Mostly Cloudy
70,2/3/2022,11:00 PM,77,9,12,Mostly Cloudy
71,2/4/2022,12:00 AM,73,11,6,Mostly Cloudy
72,2/4/2022,1:00 AM,73,12,5,Fair
73,2/4/2022,2:00 AM,72,13,9,Fair
74,2/4/2022,3:00 AM,72,13,5,Fair
75,2/4/2022,4:00 AM,72,13,5,Fair
76,2/4/2022,5:00 AM,68,17,3,Fair
77,2/4/2022,6:00 AM,0,0,84,Fair / Windy
78,2/4/2022,7:00 AM,66,19,9,Mostly Cloudy
79,2/4/2022,8:00 AM,68,18,14,Mostly Cloudy
80,2/4/2022,9:00 AM,66,19,9,Mostly Cloudy
81,2/4/2022,10:00 AM,66,21,8,Mostly Cloudy
82,2/4/2022,11:00 AM,68,20,15,Mostly Cloudy
83,2/4/2022,12:00 PM,72,16,17,Mostly Cloudy
84,2/4/2022,1:00 PM,73,14,16,Mostly Cloudy
85,2/4/2022,2:00 PM,77,12,18,Fair
86,2/4/2022,3:00 PM,79,10,16,Fair
87,2/4/2022,4:00 PM,81,10,14,Partly Cloudy
88,2/4/2022,5:00 PM,81,10,10,Mostly Cloudy
89,2/4/2022,6:00 PM,81,10,10,Mostly Cloudy
90,2/4/2022,7:00 PM,79,10,13,Mostly Cloudy
91,2/4/2022,8:00 PM,77,11,8,Mostly Cloudy
92,2/4/2022,9:00 PM,77,11,8,Fair
93,2/4/2022,10:00 PM,73,11,7,Fair
94,2/4/2022,11:00 PM,72,13,8,Fair
95,2/5/2022,12:00 AM,72,13,8,Fair
96,2/5/2022,1:00 AM,68,16,5,Fair
97,2/5/2022,2:00 AM,68,15,9,Fair
98,2/5/2022,3:00 AM,66,15,10,Fair
99,2/5/2022,4:00 AM,66,14,9,Fair
100,2/5/2022,5:00 AM,66,14,10,Fair
101,2/5/2022,6:00 AM,66,14,6,Fair
102,2/5/2022,7:00 AM,64,15,13,Fair
103,2/5/2022,8:00 AM,64,16,13,Fair
104,2/5/2022,9:00 AM,63,16,13,Partly Cloudy
105,2/5/2022,10:00 AM,66,18,14,Partly Cloudy
106,2/5/2022,11:00 AM,68,15,17,Fair
107,2/5/2022,12:00 PM,68,13,18,Fair
108,2/5/2022,1:00 PM,77,11,18,Fair
109,2/5/2022,2:00 PM,79,9,14,Fair
110,2/5/2022,3:00 PM,81,10,5,Fair
111,2/5/2022,4:00 PM,82,8,12,Fair
112,2/5/2022,5:00 PM,82,12,14,Fair
113,2/5/2022,6:00 PM,79,15,12,Fair
114,2/5/2022,7:00 PM,75,15,12,Fair
115,2/5/2022,8:00 PM,73,15,9,Fair
116,2/5/2022,9:00 PM,72,22,10,Fair
117,2/5/2022,10:00 PM,68,26,16,Fair
118,2/5/2022,11:00 PM,66,35,13,Fair
119,2/6/2022,12:00 AM,64,42,14,Fair
120,2/6/2022,1:00 AM,63,39,12,Fair
121,2/6/2022,2:00 AM,63,37,12,Fair
122,2/6/2022,3:00 AM,61,42,8,Fair
123,2/6/2022,4:00 AM,61,42,9,Fair
124,2/6/2022,5:00 AM,61,34,9,Fair
125,2/6/2022,6:00 AM,59,31,9,Fair
126,2/6/2022,7:00 AM,59,27,10,Fair
127,2/6/2022,8:00 AM,63,18,10,Fair
128,2/6/2022,9:00 AM,64,13,16,Fair
129,2/6/2022,10:00 AM,66,12,15,Fair
130,2/6/2022,11:00 AM,70,10,16,Fair
131,2/6/2022,12:00 PM,73,9,18,Fair
132,2/6/2022,1:00 PM,79,7,14,Fair
133,2/6/2022,2:00 PM,82,7,12,Fair
134,2/6/2022,3:00 PM,86,6,9,Fair
135,2/6/2022,4:00 PM,88,6,9,Fair
136,2/6/2022,5:00 PM,88,29,7,Fair
137,2/6/2022,6:00 PM,88,5,9,Fair
138,2/6/2022,7:00 PM,82,15,9,Sand
139,2/6/2022,7:27 PM,77,29,18,Sand
140,2/6/2022,8:00 PM,73,33,10,Sand
141,2/6/2022,8:35 PM,72,38,20,Fair
142,2/6/2022,9:00 PM,70,38,23,Fair / Windy
143,2/7/2022,12:00 AM,64,73,18,Fair
144,2/7/2022,1:00 AM,63,72,16,Fair
145,2/7/2022,2:00 AM,63,72,21,Fair / Windy
146,2/7/2022,3:00 AM,61,77,16,Fair
147,2/7/2022,4:00 AM,61,68,12,Fair
148,2/7/2022,5:00 AM,61,55,12,Fair
149,2/7/2022,6:00 AM,59,45,12,Fair
150,2/7/2022,7:00 AM,59,42,12,Fair
151,2/7/2022,8:00 AM,59,29,12,Fair
152,2/7/2022,9:00 AM,59,23,8,Fair
153,2/7/2022,10:00 AM,64,13,13,Fair
154,2/7/2022,11:00 AM,70,10,15,Fair
155,2/7/2022,12:00 PM,73,10,20,Fair
156,2/7/2022,1:00 PM,79,8,20,Fair
157,2/7/2022,2:00 PM,82,7,21,Fair / Windy
158,2/7/2022,3:00 PM,86,6,21,Fair / Windy
159,2/7/2022,4:00 PM,86,6,16,Fair
160,2/7/2022,5:00 PM,88,6,16,Fair
161,2/7/2022,6:00 PM,86,6,15,Fair
162,2/7/2022,7:00 PM,86,6,12,Fair
163,2/7/2022,8:00 PM,82,6,8,Fair
164,2/7/2022,9:00 PM,79,7,9,Fair
165,2/7/2022,10:00 PM,79,7,10,Fair
166,2/7/2022,11:00 PM,75,8,12,Fair
167,2/8/2022,12:00 AM,73,9,12,Fair
168,2/8/2022,1:00 AM,73,8,12,Fair
169,2/8/2022,2:00 AM,73,9,10,Fair
170,2/8/2022,3:00 AM,70,9,15,Fair
171,2/8/2022,4:00 AM,70,9,15,Fair
172,2/8/2022,5:00 AM,70,9,18,Fair
173,2/8/2022,6:00 AM,68,10,14,Fair
174,2/8/2022,7:00 AM,66,11,16,Fair
175,2/8/2022,8:00 AM,66,11,17,Fair
176,2/8/2022,9:00 AM,66,12,16,Fair
177,2/8/2022,10:00 AM,68,12,23,Fair / Windy
178,2/8/2022,11:00 AM,70,14,23,Fair / Windy
179,2/8/2022,12:00 PM,75,11,21,Fair / Windy
180,2/8/2022,12:35 PM,81,10,30,Sand / Windy
181,2/8/2022,12:45 PM,81,10,32,Sand / Windy
182,2/8/2022,12:50 PM,84,8,33,Sand / Windy
183,2/8/2022,1:00 PM,84,8,32,Sand / Windy
184,2/8/2022,2:00 PM,86,7,31,Sand / Windy
185,2/8/2022,2:30 PM,86,7,29,Sand / Windy
186,2/8/2022,2:45 PM,88,7,28,Sand / Windy
187,2/8/2022,4:00 PM,88,7,25,Fair / Windy
188,2/8/2022,5:00 PM,88,7,23,Fair / Windy
189,2/8/2022,6:00 PM,88,7,22,Fair / Windy
190,2/8/2022,7:00 PM,86,7,18,Fair
191,2/9/2022,12:00 AM,75,11,12,Fair
192,2/9/2022,1:00 AM,73,10,18,Fair
193,2/9/2022,2:00 AM,72,11,14,Fair
194,2/9/2022,3:00 AM,70,13,18,Fair
195,2/9/2022,4:00 AM,70,14,16,Fair
196,2/9/2022,5:00 AM,70,15,16,Fair
197,2/9/2022,6:00 AM,68,16,18,Fair
198,2/9/2022,7:00 AM,66,15,18,Fair
199,2/9/2022,8:00 AM,0,0,17,Fair
200,2/9/2022,9:00 AM,64,16,14,Fair
201,2/9/2022,10:00 AM,66,14,21,Fair / Windy
202,2/9/2022,11:00 AM,70,14,26,Fair / Windy
203,2/9/2022,12:00 PM,73,11,24,Fair / Windy
204,2/9/2022,1:00 PM,77,10,24,Fair / Windy
205,2/9/2022,2:00 PM,84,8,24,Fair / Windy
206,2/9/2022,3:00 PM,86,7,23,Fair / Windy
207,2/9/2022,4:00 PM,88,6,18,Fair
208,2/9/2022,5:00 PM,88,6,15,Fair
209,2/9/2022,6:00 PM,86,6,14,Fair
210,2/9/2022,7:00 PM,86,7,13,Fair
211,2/9/2022,8:00 PM,84,8,7,Fair
212,2/9/2022,9:00 PM,81,8,5,Fair
213,2/9/2022,10:00 PM,77,9,7,Fair
214,2/9/2022,11:00 PM,75,11,8,Fair
215,2/10/2022,12:00 AM,75,11,8,Fair
216,2/10/2022,1:00 AM,75,11,9,Fair
217,2/10/2022,2:00 AM,72,14,14,Fair
218,2/10/2022,3:00 AM,72,15,17,Fair
219,2/10/2022,4:00 AM,70,16,17,Fair
220,2/10/2022,5:00 AM,70,17,17,Fair
221,2/10/2022,6:00 AM,68,18,15,Fair
222,2/10/2022,7:00 AM,66,19,15,Fair
223,2/10/2022,8:00 AM,66,19,16,Fair
224,2/10/2022,9:00 AM,66,19,15,Fair
225,2/10/2022,10:00 AM,68,18,17,Fair
226,2/10/2022,11:00 AM,70,16,20,Fair
227,2/10/2022,12:00 PM,73,14,24,Fair / Windy
228,2/10/2022,1:00 PM,77,12,23,Fair / Windy
229,2/10/2022,2:00 PM,82,9,21,Fair / Windy
230,2/10/2022,3:00 PM,84,8,21,Fair / Windy
231,2/10/2022,4:00 PM,84,8,18,Fair
232,2/10/2022,5:00 PM,86,8,14,Fair
233,2/10/2022,6:00 PM,84,8,14,Fair
234,2/10/2022,7:00 PM,82,8,7,Fair
235,2/10/2022,8:00 PM,79,9,5,Fair
236,2/10/2022,9:00 PM,77,11,6,Fair
237,2/10/2022,10:00 PM,72,29,12,Fair
238,2/10/2022,11:00 PM,70,31,9,Fair
239,2/11/2022,12:00 AM,68,35,8,Fair
240,2/11/2022,1:00 AM,66,40,6,Fair
241,2/11/2022,2:00 AM,66,37,8,Fair
242,2/11/2022,4:00 AM,66,19,9,Fair
243,2/11/2022,5:00 AM,66,19,10,Fair
244,2/11/2022,6:00 AM,64,21,8,Fair
245,2/11/2022,7:00 AM,61,23,8,Fair
246,2/11/2022,8:00 AM,63,20,7,Fair
247,2/11/2022,9:00 AM,63,20,7,Fair
248,2/11/2022,10:00 AM,66,19,7,Fair
249,2/11/2022,11:00 AM,68,18,9,Fair
250,2/11/2022,4:00 PM,81,11,12,Fair
251,2/11/2022,5:00 PM,79,13,14,Fair
252,2/11/2022,6:00 PM,77,14,14,Fair
253,2/11/2022,7:00 PM,75,19,14,Fair
254,2/11/2022,8:00 PM,73,23,8,Fair
255,2/11/2022,9:00 PM,72,31,3,Fair
256,2/11/2022,10:00 PM,70,43,3,Fair
257,2/11/2022,11:00 PM,70,33,7,Fair
258,2/14/2022,12:00 AM,61,100,15,Fair
259,2/14/2022,1:00 AM,61,100,15,Fair
260,2/14/2022,2:00 AM,59,100,12,Fair
261,2/14/2022,3:00 AM,59,100,12,Fair
262,2/14/2022,4:00 AM,59,100,14,Fair
263,2/14/2022,5:00 AM,57,100,15,Fair
264,2/14/2022,6:00 AM,57,100,13,Fair
265,2/14/2022,7:00 AM,57,100,10,Fair
266,2/14/2022,8:00 AM,57,100,7,Fair
267,2/14/2022,8:45 AM,55,100,6,Mostly Cloudy
268,2/14/2022,8:50 AM,55,100,6,Fog
269,2/14/2022,9:00 AM,55,100,7,Fog
270,2/14/2022,9:15 AM,55,100,9,Fog
271,2/14/2022,10:00 AM,55,100,7,Fog
272,2/14/2022,10:15 AM,55,100,8,Fog
273,2/14/2022,10:40 AM,57,100,9,Fog
274,2/14/2022,11:00 AM,59,100,10,Mostly Cloudy
275,2/14/2022,11:20 AM,61,100,10,Mostly Cloudy
276,2/14/2022,12:00 PM,64,88,14,Mostly Cloudy
277,2/14/2022,1:00 PM,68,68,15,Partly Cloudy
278,2/14/2022,2:00 PM,72,50,14,Partly Cloudy
279,2/14/2022,3:00 PM,73,41,13,Fair
280,2/14/2022,4:00 PM,73,36,15,Fair
281,2/14/2022,5:00 PM,75,31,16,Fair
282,2/15/2022,12:00 AM,61,94,10,Fair
283,2/15/2022,1:00 AM,59,94,8,Fair
284,2/15/2022,2:00 AM,59,94,7,Fair
285,2/15/2022,3:00 AM,59,100,6,Partly Cloudy
286,2/15/2022,4:00 AM,57,100,8,Partly Cloudy
287,2/15/2022,5:00 AM,57,100,8,Partly Cloudy
288,2/15/2022,6:00 AM,57,100,8,Partly Cloudy
289,2/15/2022,7:00 AM,61,82,16,Partly Cloudy
290,2/15/2022,8:00 AM,61,82,12,Partly Cloudy
291,2/15/2022,9:00 AM,61,82,10,Partly Cloudy
292,2/15/2022,10:00 AM,63,82,10,Partly Cloudy
293,2/15/2022,11:00 AM,64,83,18,Partly Cloudy
294,2/15/2022,12:00 PM,68,64,20,Mostly Cloudy
295,2/15/2022,1:00 PM,70,49,20,Mostly Cloudy
296,2/15/2022,2:00 PM,72,38,21,Partly Cloudy / Windy
297,2/15/2022,3:00 PM,72,41,21,Fair / Windy
298,2/15/2022,4:00 PM,73,38,18,Fair
299,2/15/2022,5:00 PM,72,43,21,Fair / Windy
300,2/15/2022,6:00 PM,70,43,21,Fair / Windy
301,2/15/2022,7:00 PM,66,52,23,Fair / Windy
302,2/15/2022,8:00 PM,64,56,25,Partly Cloudy / Windy
303,2/15/2022,9:00 PM,63,63,22,Partly Cloudy / Windy
304,2/15/2022,10:00 PM,63,68,21,Partly Cloudy / Windy
305,2/15/2022,11:00 PM,61,77,15,Partly Cloudy
306,2/16/2022,12:00 AM,61,72,15,Mostly Cloudy
307,2/16/2022,1:00 AM,59,82,16,Partly Cloudy
308,2/16/2022,2:00 AM,59,82,14,Fair
309,2/16/2022,3:00 AM,59,82,15,Fair
310,2/16/2022,4:00 AM,57,94,12,Fair
311,2/16/2022,5:00 AM,57,94,14,Fair
312,2/16/2022,6:00 AM,57,0,10,Fair
313,2/16/2022,7:00 AM,59,88,15,Fair
314,2/16/2022,8:00 AM,57,100,15,Fair
315,2/16/2022,9:00 AM,57,100,14,Fair
316,2/16/2022,10:00 AM,61,94,16,Fair
317,2/16/2022,11:00 AM,64,83,21,Fair / Windy
318,2/16/2022,12:00 PM,68,73,18,Fair
319,2/16/2022,1:00 PM,73,44,16,Fair
320,2/16/2022,2:00 PM,77,28,12,Fair
321,2/16/2022,3:00 PM,79,21,7,Fair
322,2/16/2022,4:00 PM,81,18,6,Fair
323,2/16/2022,5:00 PM,81,17,8,Fair
324,2/16/2022,6:00 PM,81,15,12,Fair
325,2/16/2022,7:00 PM,75,47,20,Fair
326,2/16/2022,8:00 PM,70,64,16,Fair
327,2/16/2022,9:00 PM,66,68,16,Fair
328,2/16/2022,10:00 PM,64,68,18,Fair
329,2/16/2022,11:00 PM,63,82,16,Fair
330,2/17/2022,12:00 AM,63,94,16,Fair
331,2/17/2022,1:00 AM,61,94,18,Fair
332,2/17/2022,2:00 AM,61,82,14,Fair
333,2/17/2022,3:00 AM,59,77,16,Fair
334,2/17/2022,4:00 AM,59,72,16,Fair
335,2/17/2022,5:00 AM,61,48,16,Fair
336,2/17/2022,6:00 AM,59,45,13,Fair
337,2/17/2022,7:00 AM,57,48,12,Fair
338,2/17/2022,8:00 AM,54,58,5,Fair
339,2/17/2022,9:00 AM,54,94,5,Fog
340,2/17/2022,9:15 AM,54,100,10,Fog
341,2/17/2022,9:45 AM,54,100,7,Fog
342,2/17/2022,10:00 AM,55,100,7,Mostly Cloudy
343,2/17/2022,10:40 AM,63,94,14,Partly Cloudy
344,2/17/2022,5:00 PM,79,26,18,Fair
345,2/17/2022,6:00 PM,75,29,21,Fair / Windy
346,2/17/2022,7:00 PM,73,50,17,Fair
347,2/17/2022,8:00 PM,66,78,16,Fair
348,2/17/2022,9:00 PM,64,88,18,Fair
349,2/17/2022,10:00 PM,61,100,16,Fair
350,2/17/2022,11:00 PM,61,100,18,Fair
351,2/18/2022,12:00 AM,61,100,18,Partly Cloudy
352,2/18/2022,1:00 AM,59,100,15,Fair
353,2/18/2022,3:00 AM,59,100,10,Partly Cloudy
354,2/18/2022,4:00 AM,59,100,17,Partly Cloudy
355,2/18/2022,5:00 AM,59,100,14,Mostly Cloudy
356,2/18/2022,6:00 AM,59,100,16,Mostly Cloudy
357,2/18/2022,7:00 AM,59,100,16,Partly Cloudy
358,2/18/2022,8:00 AM,57,100,9,Mostly Cloudy
359,2/18/2022,9:00 AM,57,100,12,Mostly Cloudy
360,2/18/2022,9:35 AM,59,94,14,Mostly Cloudy
361,2/18/2022,10:00 AM,61,94,14,Partly Cloudy
362,2/18/2022,11:00 AM,64,83,17,Partly Cloudy
363,2/18/2022,12:00 PM,66,73,18,Mostly Cloudy
364,2/18/2022,1:00 PM,70,56,16,Fair
365,2/18/2022,2:00 PM,73,44,15,Fair
366,2/18/2022,3:00 PM,75,38,15,Fair
367,2/18/2022,4:00 PM,77,34,16,Fair
368,2/18/2022,5:00 PM,75,36,18,Fair
369,2/18/2022,6:00 PM,72,46,22,Fair / Windy
370,2/18/2022,7:00 PM,70,46,20,Fair
371,2/18/2022,8:00 PM,64,64,18,Fair
372,2/18/2022,9:00 PM,63,77,18,Fair
373,2/18/2022,10:00 PM,61,88,18,Fair
374,2/18/2022,11:00 PM,61,88,16,Fair
375,2/19/2022,12:00 AM,59,94,14,Fair
376,2/19/2022,1:00 AM,59,94,12,Fair
377,2/19/2022,2:00 AM,0,0,12,Fair
378,2/19/2022,3:00 AM,57,100,7,Fair
379,2/19/2022,4:00 AM,57,100,7,Partly Cloudy
380,2/19/2022,5:00 AM,55,100,7,Mostly Cloudy
381,2/19/2022,6:00 AM,55,100,7,Mostly Cloudy
382,2/19/2022,7:00 AM,55,100,9,Mostly Cloudy
383,2/19/2022,8:00 AM,55,100,9,Fair
384,2/19/2022,9:00 AM,57,100,10,Fair
385,2/19/2022,10:00 AM,61,94,12,Partly Cloudy
386,2/19/2022,11:00 AM,64,83,18,Mostly Cloudy
387,2/19/2022,12:00 PM,68,64,20,Mostly Cloudy
388,2/19/2022,1:00 PM,68,60,17,Partly Cloudy
389,2/19/2022,2:00 PM,72,50,20,Mostly Cloudy
390,2/19/2022,3:00 PM,73,44,21,Mostly Cloudy / Windy
391,2/19/2022,4:00 PM,72,50,23,Mostly Cloudy / Windy
392,2/19/2022,5:00 PM,70,49,23,Mostly Cloudy / Windy
393,2/19/2022,6:00 PM,70,49,24,Partly Cloudy / Windy
394,2/19/2022,7:00 PM,68,52,21,Partly Cloudy / Windy
395,2/19/2022,8:00 PM,64,64,20,Fair
396,2/19/2022,9:00 PM,63,77,14,Fair
397,2/19/2022,10:00 PM,61,88,13,Fair
398,2/19/2022,11:00 PM,61,88,15,Fair
399,2/20/2022,12:00 AM,61,94,17,Mostly Cloudy
400,2/20/2022,1:00 AM,59,100,13,Fair
401,2/20/2022,2:00 AM,59,94,10,Fair
402,2/20/2022,3:00 AM,59,88,18,Fair
403,2/20/2022,4:00 AM,59,88,14,Fair
404,2/20/2022,5:00 AM,59,82,15,Fair
405,2/20/2022,6:00 AM,57,82,10,Fair
406,2/20/2022,7:00 AM,55,88,7,Fair
407,2/20/2022,8:00 AM,54,94,6,Partly Cloudy
408,2/20/2022,9:00 AM,55,94,7,Partly Cloudy
409,2/20/2022,10:00 AM,59,82,9,Partly Cloudy
410,2/20/2022,11:00 AM,63,63,13,Fair
411,2/20/2022,12:00 PM,66,46,18,Mostly Cloudy
412,2/20/2022,1:00 PM,68,40,17,Partly Cloudy
413,2/20/2022,2:00 PM,68,40,18,Partly Cloudy
414,2/20/2022,3:00 PM,68,40,18,Partly Cloudy
415,2/20/2022,4:00 PM,70,31,18,Fair
416,2/20/2022,5:00 PM,68,30,16,Fair
417,2/20/2022,6:00 PM,68,35,16,Fair
418,2/20/2022,7:00 PM,64,45,16,Fair
419,2/20/2022,8:00 PM,63,52,12,Fair
420,2/20/2022,9:00 PM,61,59,10,Fair
421,2/20/2022,10:00 PM,59,72,8,Fair
422,2/20/2022,11:00 PM,57,77,6,Fair
423,2/21/2022,12:00 AM,57,72,6,Fair
424,2/21/2022,1:00 AM,55,72,5,Fair
425,2/21/2022,2:00 AM,55,72,2,Fair
426,2/21/2022,3:00 AM,54,72,2,Fair
427,2/21/2022,4:00 AM,52,71,2,Fair
428,2/21/2022,5:00 AM,50,76,3,Fair
429,2/21/2022,6:00 AM,50,82,1,Fair
430,2/21/2022,7:00 AM,50,94,2,Fair
431,2/21/2022,8:00 AM,46,81,3,Fair
432,2/21/2022,8:45 AM,46,87,6,Fog
433,2/21/2022,9:00 AM,50,87,7,Fair
434,2/21/2022,9:30 AM,52,82,2,Fair
435,2/21/2022,10:00 AM,57,82,7,Fair
436,2/21/2022,11:00 AM,61,68,9,Fair
437,2/21/2022,12:00 PM,63,63,12,Fair
438,2/21/2022,1:00 PM,66,40,14,Fair
439,2/21/2022,2:00 PM,68,26,10,Fair
440,2/21/2022,3:00 PM,72,25,10,Fair
441,2/21/2022,4:00 PM,72,22,7,Fair
442,2/21/2022,5:00 PM,72,38,12,Fair
443,2/21/2022,6:00 PM,68,49,14,Fair
444,2/21/2022,7:00 PM,64,59,16,Fair
445,2/21/2022,8:00 PM,61,77,15,Fair
446,2/21/2022,9:00 PM,61,82,13,Fair
447,2/23/2022,12:00 AM,63,100,7,Fair
448,2/23/2022,12:32 AM,63,100,6,Fog
449,2/23/2022,1:00 AM,63,100,8,Fog
450,2/23/2022,2:00 AM,61,100,6,Fog
451,2/23/2022,2:30 AM,61,100,3,Mostly Cloudy
452,2/23/2022,3:00 AM,61,100,6,Fair
453,2/23/2022,4:00 AM,61,100,7,Partly Cloudy
454,2/23/2022,5:00 AM,61,100,5,Partly Cloudy
455,2/23/2022,6:00 AM,59,100,2,Mostly Cloudy
456,2/23/2022,7:00 AM,59,100,5,Fog
457,2/23/2022,8:00 AM,59,100,2,Fog
458,2/23/2022,8:10 AM,59,100,6,Fog
459,2/23/2022,9:00 AM,61,100,7,Fog
460,2/23/2022,9:25 AM,61,100,7,Fog
461,2/23/2022,9:50 AM,61,100,5,Mostly Cloudy
462,2/23/2022,10:00 AM,61,100,3,Partly Cloudy
463,2/23/2022,11:00 AM,66,94,0,Fair
464,2/23/2022,12:00 PM,68,83,7,Partly Cloudy
465,2/23/2022,1:00 PM,70,83,12,Mostly Cloudy
466,2/23/2022,2:00 PM,70,83,9,Mostly Cloudy
467,2/23/2022,3:00 PM,70,83,10,Mostly Cloudy
468,2/23/2022,4:00 PM,72,73,14,Fair
469,2/23/2022,5:00 PM,72,60,14,Fair
470,2/23/2022,6:00 PM,72,46,13,Fair
471,2/24/2022,12:00 AM,63,100,14,Fair
472,2/24/2022,1:00 AM,63,100,9,Fair
473,2/24/2022,2:00 AM,63,100,7,Fair
474,2/24/2022,3:00 AM,61,100,7,Fair
475,2/24/2022,4:00 AM,61,100,7,Fair
476,2/24/2022,5:00 AM,0,0,7,Fair
477,2/24/2022,6:00 AM,61,100,9,Fair
478,2/24/2022,7:00 AM,61,100,6,Fair
479,2/24/2022,8:00 AM,61,100,7,Fair
480,2/24/2022,9:00 AM,61,100,10,Fair
481,2/24/2022,10:00 AM,64,100,13,Mostly Cloudy
482,2/24/2022,11:00 AM,66,94,16,Mostly Cloudy
483,2/24/2022,12:00 PM,70,78,15,Partly Cloudy
484,2/24/2022,1:00 PM,72,69,15,Fair
485,2/24/2022,2:00 PM,73,61,16,Fair
486,2/24/2022,3:00 PM,75,53,17,Fair
487,2/24/2022,4:00 PM,75,53,20,Fair
488,2/24/2022,5:00 PM,73,57,15,Fair
489,2/24/2022,6:00 PM,72,60,18,Fair
490,2/24/2022,7:00 PM,70,64,20,Fair
491,2/24/2022,8:00 PM,68,68,16,Fair
492,2/24/2022,9:00 PM,64,88,17,Fair
493,2/24/2022,10:00 PM,63,100,16,Fair
494,2/24/2022,11:00 PM,63,100,14,Partly Cloudy
495,2/25/2022,12:00 AM,63,100,13,Partly Cloudy
496,2/25/2022,1:00 AM,61,100,12,Partly Cloudy
497,2/25/2022,2:00 AM,61,100,14,Partly Cloudy
498,2/25/2022,3:00 AM,63,100,10,Partly Cloudy
499,2/25/2022,4:00 AM,63,94,10,Partly Cloudy
500,2/25/2022,5:00 AM,61,100,10,Partly Cloudy
501,2/25/2022,6:00 AM,61,100,10,Partly Cloudy
502,2/25/2022,7:00 AM,59,100,9,Fair
503,2/25/2022,8:00 AM,61,100,9,Partly Cloudy
