,date,time,temp,hum,wind,condition
51,6/3/2022,3:00 AM,66,100,12,Fair
52,6/3/2022,4:00 AM,66,100,10,Fair
53,6/3/2022,5:00 AM,64,100,9,Fair
54,6/3/2022,6:00 AM,64,100,8,Fair
55,6/3/2022,7:00 AM,64,100,9,Fair
56,6/3/2022,8:00 AM,64,100,8,Fair
57,6/3/2022,9:00 AM,64,100,8,Fair
58,6/3/2022,10:00 AM,73,78,15,Mostly Cloudy
59,6/3/2022,11:00 AM,73,65,15,Mostly Cloudy
60,6/3/2022,12:00 PM,77,47,15,Partly Cloudy
61,6/3/2022,1:00 PM,79,47,18,Partly Cloudy
62,6/3/2022,2:00 PM,79,44,18,Fair
63,6/3/2022,3:00 PM,79,47,22,Fair / Windy
64,6/3/2022,4:00 PM,79,47,23,Fair / Windy
65,6/3/2022,5:00 PM,79,42,21,Fair / Windy
66,6/3/2022,6:00 PM,79,42,21,Fair / Windy
67,6/3/2022,7:00 PM,77,44,21,Fair / Windy
68,6/3/2022,8:00 PM,75,50,20,Fair
69,6/3/2022,9:00 PM,72,60,18,Fair
70,6/3/2022,10:00 PM,70,83,16,Fair
71,6/3/2022,11:00 PM,68,88,16,Fair
72,6/4/2022,12:00 AM,68,94,16,Fair
73,6/4/2022,1:00 AM,66,100,14,Fair
74,6/4/2022,2:00 AM,84,100,13,Fair
75,6/4/2022,3:00 AM,64,100,10,Fair
76,6/4/2022,4:00 AM,64,100,10,Fair
77,6/4/2022,5:00 AM,64,100,10,Fair
78,6/4/2022,6:00 AM,63,100,10,Fair
79,6/4/2022,7:00 AM,63,100,10,Partly Cloudy
80,6/4/2022,8:00 AM,64,100,9,Partly Cloudy
81,6/4/2022,9:00 AM,68,94,17,Mostly Cloudy
82,6/4/2022,11:00 AM,75,57,18,Mostly Cloudy
83,6/4/2022,12:00 PM,75,57,20,Fair
84,6/4/2022,1:00 PM,79,42,18,Fair
85,6/4/2022,2:00 PM,81,39,20,Fair
86,6/4/2022,3:00 PM,82,39,20,Fair
87,6/4/2022,4:00 PM,81,45,22,Fair / Windy
88,6/4/2022,5:00 PM,81,42,22,Fair / Windy
89,6/4/2022,6:00 PM,79,47,24,Fair / Windy
90,6/4/2022,7:00 PM,77,47,23,Fair / Windy
91,6/4/2022,8:00 PM,73,57,24,Fair / Windy
92,6/4/2022,9:00 PM,73,57,21,Fair / Windy
93,6/4/2022,10:00 PM,68,83,20,Fair
94,6/4/2022,11:00 PM,68,83,16,Fair
95,6/5/2022,12:00 AM,66,94,17,Mostly Cloudy
96,6/5/2022,1:00 AM,68,88,17,Mostly Cloudy
97,6/5/2022,2:00 AM,66,0,15,Partly Cloudy
98,6/5/2022,3:00 AM,64,0,12,Fair
99,6/5/2022,4:00 AM,64,100,12,Fair
100,6/5/2022,5:00 AM,64,100,9,Fair
101,6/5/2022,6:00 AM,64,100,9,Fair
102,6/5/2022,7:00 AM,63,100,9,Partly Cloudy
103,6/5/2022,8:00 AM,64,100,12,Mostly Cloudy
104,6/5/2022,9:00 AM,70,83,22,Mostly Cloudy / Windy
105,6/5/2022,10:00 AM,72,83,23,Mostly Cloudy / Windy
106,6/5/2022,11:00 AM,73,69,24,Mostly Cloudy / Windy
107,6/5/2022,12:00 PM,79,51,22,Fair / Windy
108,6/5/2022,1:00 PM,79,51,22,Fair / Windy
109,6/5/2022,2:00 PM,82,42,24,Fair / Windy
110,6/5/2022,3:00 PM,81,45,23,Fair / Windy
111,6/5/2022,4:00 PM,81,48,23,Fair / Windy
112,6/5/2022,5:00 PM,81,48,26,Fair / Windy
113,6/5/2022,6:00 PM,79,54,24,Fair / Windy
114,6/5/2022,7:00 PM,77,57,25,Fair / Windy
115,6/5/2022,8:00 PM,73,69,25,Fair / Windy
116,6/5/2022,9:00 PM,72,73,22,Partly Cloudy / Windy
117,6/5/2022,10:00 PM,70,83,22,Fair / Windy
118,6/5/2022,11:00 PM,68,94,23,Partly Cloudy / Windy
119,6/6/2022,12:00 AM,68,100,18,Partly Cloudy
120,6/6/2022,1:00 AM,68,100,20,Partly Cloudy
121,6/6/2022,2:00 AM,68,100,20,Mostly Cloudy
122,6/6/2022,3:00 AM,68,100,22,Mostly Cloudy / Windy
123,6/6/2022,4:00 AM,68,100,22,Mostly Cloudy / Windy
124,6/6/2022,6:00 AM,66,100,22,Mostly Cloudy / Windy
125,6/6/2022,7:00 AM,66,100,21,Mostly Cloudy / Windy
126,6/6/2022,8:00 AM,68,100,17,Mostly Cloudy
127,6/6/2022,9:00 AM,70,94,26,Mostly Cloudy / Windy
128,6/6/2022,10:00 AM,72,83,26,Mostly Cloudy / Windy
129,6/6/2022,11:00 AM,75,73,23,Fair / Windy
130,6/6/2022,12:00 PM,77,57,25,Fair / Windy
131,6/6/2022,1:00 PM,79,54,24,Fair / Windy
132,6/6/2022,2:00 PM,81,48,26,Fair / Windy
133,6/6/2022,3:00 PM,82,45,25,Fair / Windy
134,6/6/2022,4:00 PM,82,45,23,Fair / Windy
135,6/6/2022,5:00 PM,81,51,22,Fair / Windy
136,6/6/2022,6:00 PM,79,54,26,Fair / Windy
137,6/6/2022,7:00 PM,75,65,26,Fair / Windy
138,6/6/2022,8:00 PM,73,69,26,Fair / Windy
139,6/6/2022,9:00 PM,70,83,25,Fair / Windy
140,6/6/2022,10:00 PM,70,88,22,Mostly Cloudy / Windy
141,6/6/2022,11:00 PM,68,94,25,Mostly Cloudy / Windy
142,6/7/2022,12:00 AM,68,100,26,Partly Cloudy / Windy
143,6/7/2022,1:00 AM,68,100,29,Partly Cloudy / Windy
144,6/7/2022,2:00 AM,68,100,23,Mostly Cloudy / Windy
145,6/7/2022,3:00 AM,68,100,24,Fair / Windy
146,6/7/2022,4:00 AM,68,100,22,Cloudy / Windy
147,6/7/2022,5:00 AM,68,100,23,Cloudy / Windy
148,6/7/2022,6:00 AM,68,100,24,Cloudy / Windy
149,6/7/2022,7:00 AM,68,100,20,Cloudy
150,6/7/2022,8:00 AM,68,100,23,Mostly Cloudy / Windy
151,6/7/2022,9:00 AM,70,100,23,Mostly Cloudy / Windy
152,6/7/2022,10:00 AM,72,94,23,Partly Cloudy / Windy
153,6/7/2022,11:00 AM,75,83,23,Fair / Windy
154,6/7/2022,12:00 PM,77,78,24,Fair / Windy
155,6/7/2022,1:00 PM,81,61,23,Fair / Windy
156,6/7/2022,2:00 PM,82,51,13,Fair
157,6/7/2022,3:00 PM,84,48,25,Fair / Windy
158,6/7/2022,4:00 PM,84,48,23,Fair / Windy
159,6/7/2022,5:00 PM,84,48,25,Fair / Windy
160,6/7/2022,6:00 PM,82,51,26,Fair / Windy
161,6/7/2022,7:00 PM,77,65,29,Sand / Windy
162,6/7/2022,8:00 PM,73,73,29,Sand / Windy
163,6/7/2022,9:00 PM,72,78,25,Sand / Windy
164,6/7/2022,10:00 PM,70,100,25,Fair / Windy
165,6/7/2022,11:00 PM,70,100,22,Partly Cloudy / Windy
166,6/8/2022,12:00 AM,68,100,18,Mostly Cloudy
167,6/8/2022,1:00 AM,68,100,29,Mostly Cloudy / Windy
168,6/8/2022,2:00 AM,68,100,28,Mostly Cloudy / Windy
169,6/8/2022,3:00 AM,68,100,23,Mostly Cloudy / Windy
170,6/8/2022,4:00 AM,68,100,20,Mostly Cloudy
171,6/8/2022,5:00 AM,66,100,23,Mostly Cloudy / Windy
172,6/8/2022,6:00 AM,66,100,25,Cloudy / Windy
173,6/8/2022,7:00 AM,68,100,22,Cloudy / Windy
174,6/8/2022,8:00 AM,68,100,29,Mostly Cloudy / Windy
175,6/8/2022,9:00 AM,70,100,28,Mostly Cloudy / Windy
176,6/8/2022,10:00 AM,72,94,28,Mostly Cloudy / Windy
177,6/8/2022,11:00 AM,73,88,25,Mostly Cloudy / Windy
178,6/8/2022,12:00 PM,77,69,26,Fair / Windy
179,6/8/2022,12:22 PM,79,57,25,Sand / Windy
180,6/8/2022,1:00 PM,81,54,25,Fair / Windy
181,6/8/2022,2:00 PM,82,48,25,Fair / Windy
182,6/8/2022,3:00 PM,84,45,29,Sand / Windy
183,6/8/2022,4:00 PM,86,43,28,Sand / Windy
184,6/8/2022,5:00 PM,82,48,28,Sand / Windy
185,6/8/2022,6:00 PM,82,45,31,Sand / Windy
186,6/8/2022,7:00 PM,81,51,30,Sand / Windy
187,6/8/2022,8:00 PM,75,65,26,Fair / Windy
188,6/8/2022,9:00 PM,72,88,26,Fair / Windy
189,6/8/2022,10:00 PM,70,100,26,Fair / Windy
190,6/9/2022,12:00 AM,68,100,22,Mostly Cloudy / Windy
191,6/9/2022,1:00 AM,68,100,21,Mostly Cloudy / Windy
192,6/9/2022,2:00 AM,68,100,17,Fair
193,6/9/2022,3:00 AM,66,100,16,Mostly Cloudy
194,6/9/2022,4:00 AM,68,100,20,Mostly Cloudy
195,6/9/2022,5:00 AM,68,100,23,Cloudy / Windy
196,6/9/2022,6:00 AM,68,100,24,Cloudy / Windy
197,6/9/2022,7:00 AM,68,100,21,Cloudy / Windy
198,6/9/2022,8:00 AM,68,100,20,Mostly Cloudy
199,6/9/2022,9:00 AM,70,100,20,Cloudy
200,6/9/2022,10:00 AM,72,94,22,Cloudy / Windy
201,6/9/2022,11:00 AM,75,83,20,Mostly Cloudy
202,6/9/2022,12:00 PM,79,65,21,Fair / Windy
203,6/9/2022,1:00 PM,82,54,21,Fair / Windy
204,6/9/2022,2:00 PM,82,54,24,Fair / Windy
205,6/9/2022,3:00 PM,82,51,24,Fair / Windy
206,6/9/2022,4:00 PM,82,51,25,Fair / Windy
207,6/9/2022,5:00 PM,82,54,26,Fair / Windy
208,6/9/2022,6:00 PM,79,61,25,Fair / Windy
209,6/9/2022,7:00 PM,77,54,24,Fair / Windy
210,6/9/2022,8:00 PM,73,83,24,Partly Cloudy / Windy
211,6/9/2022,9:00 PM,72,94,23,Mostly Cloudy / Windy
212,6/9/2022,10:00 PM,70,100,24,Fair / Windy
213,6/10/2022,12:00 AM,70,100,24,Mostly Cloudy / Windy
214,6/10/2022,1:00 AM,70,100,21,Mostly Cloudy / Windy
215,6/10/2022,2:00 AM,0,0,21,Mostly Cloudy / Windy
216,6/10/2022,3:00 AM,70,100,21,Mostly Cloudy / Windy
217,6/10/2022,4:00 AM,0,0,20,Mostly Cloudy
218,6/10/2022,5:00 AM,68,100,20,Mostly Cloudy
219,6/10/2022,6:00 AM,68,100,22,Mostly Cloudy / Windy
220,6/10/2022,7:00 AM,68,100,21,Fair / Windy
221,6/10/2022,8:00 AM,68,100,20,Cloudy
222,6/10/2022,9:00 AM,68,100,20,Cloudy
223,6/10/2022,10:00 AM,70,100,24,Cloudy / Windy
224,6/10/2022,11:00 AM,72,88,23,Cloudy / Windy
225,6/10/2022,12:00 PM,75,78,24,Partly Cloudy / Windy
226,6/10/2022,1:00 PM,77,65,22,Partly Cloudy / Windy
227,6/10/2022,2:00 PM,79,54,22,Fair / Windy
228,6/10/2022,3:00 PM,81,51,23,Fair / Windy
229,6/10/2022,4:00 PM,81,51,22,Fair / Windy
230,6/10/2022,5:00 PM,79,54,23,Fair / Windy
231,6/10/2022,6:00 PM,79,54,24,Fair / Windy
232,6/10/2022,7:00 PM,75,65,24,Fair / Windy
233,6/10/2022,8:00 PM,73,69,23,Fair / Windy
234,6/10/2022,9:00 PM,70,83,23,Fair / Windy
235,6/10/2022,10:00 PM,68,100,20,Fair
236,6/10/2022,11:00 PM,68,100,20,Partly Cloudy
237,6/11/2022,12:00 AM,68,100,24,Mostly Cloudy / Windy
238,6/11/2022,1:00 AM,68,100,24,Mostly Cloudy / Windy
239,6/11/2022,2:00 AM,68,100,21,Mostly Cloudy / Windy
240,6/11/2022,3:00 AM,68,100,16,Mostly Cloudy
241,6/11/2022,4:00 AM,68,100,17,Mostly Cloudy
242,6/11/2022,5:00 AM,68,100,15,Mostly Cloudy
243,6/11/2022,6:00 AM,68,100,15,Mostly Cloudy
244,6/11/2022,7:00 AM,68,100,15,Cloudy
245,6/11/2022,8:00 AM,68,100,18,Cloudy
246,6/11/2022,9:00 AM,68,100,18,Cloudy
247,6/11/2022,10:00 AM,70,100,20,Fair
248,6/11/2022,11:00 AM,72,88,20,Cloudy
249,6/11/2022,12:00 PM,75,69,17,Mostly Cloudy
250,6/11/2022,1:00 PM,77,65,18,Partly Cloudy
251,6/11/2022,2:00 PM,79,61,21,Fair / Windy
252,6/11/2022,3:00 PM,81,58,21,Fair / Windy
253,6/11/2022,4:00 PM,79,61,21,Fair / Windy
254,6/11/2022,5:00 PM,79,65,21,Fair / Windy
255,6/11/2022,6:00 PM,77,69,21,Fair / Windy
256,6/11/2022,7:00 PM,75,73,21,Mostly Cloudy / Windy
257,6/11/2022,8:00 PM,72,88,22,Mostly Cloudy / Windy
258,6/11/2022,9:00 PM,70,100,21,Mostly Cloudy / Windy
259,6/11/2022,10:00 PM,70,100,20,Mostly Cloudy
260,6/11/2022,11:00 PM,70,100,20,Mostly Cloudy
261,6/12/2022,12:00 AM,70,100,18,Mostly Cloudy
262,6/12/2022,1:00 AM,70,100,20,Mostly Cloudy
263,6/12/2022,2:00 AM,70,100,18,Mostly Cloudy
264,6/12/2022,3:00 AM,70,100,18,Mostly Cloudy
265,6/12/2022,4:00 AM,68,100,17,Mostly Cloudy
266,6/12/2022,5:00 AM,68,100,14,Mostly Cloudy
267,6/12/2022,6:00 AM,68,100,17,Mostly Cloudy
268,6/12/2022,7:00 AM,68,100,16,Mostly Cloudy
269,6/12/2022,8:00 AM,68,100,16,Cloudy
270,6/12/2022,9:00 AM,70,94,18,Cloudy
271,6/12/2022,10:00 AM,70,100,18,Cloudy
272,6/12/2022,11:00 AM,72,94,18,Cloudy
273,6/12/2022,12:00 PM,73,88,18,Cloudy
274,6/12/2022,1:00 PM,77,78,20,Mostly Cloudy
275,6/12/2022,2:00 PM,81,58,20,Partly Cloudy
276,6/12/2022,3:00 PM,82,51,20,Fair
277,6/12/2022,4:00 PM,82,51,20,Fair
278,6/12/2022,5:00 PM,81,58,21,Fair / Windy
279,6/12/2022,6:00 PM,79,61,20,Fair
280,6/12/2022,7:00 PM,77,65,18,Fair
281,6/12/2022,8:00 PM,75,69,20,Fair
282,6/12/2022,9:00 PM,72,83,18,Fair
283,6/12/2022,10:00 PM,70,100,17,Fair
284,6/12/2022,11:00 PM,70,100,14,Mostly Cloudy
285,6/13/2022,12:00 AM,68,100,20,Cloudy
286,6/13/2022,1:00 AM,68,100,21,Cloudy / Windy
287,6/13/2022,2:00 AM,68,100,22,Cloudy / Windy
288,6/13/2022,3:00 AM,68,100,18,Cloudy
289,6/13/2022,4:00 AM,68,100,15,Cloudy
290,6/13/2022,5:00 AM,68,100,15,Cloudy
291,6/13/2022,6:00 AM,68,100,15,Cloudy
292,6/13/2022,7:00 AM,68,100,14,Cloudy
293,6/13/2022,8:00 AM,68,100,16,Cloudy
294,6/13/2022,9:00 AM,70,100,14,Cloudy
295,6/13/2022,10:00 AM,72,94,15,Mostly Cloudy
296,6/13/2022,11:00 AM,75,83,16,Partly Cloudy
297,6/13/2022,12:00 PM,77,69,15,Fair
298,6/13/2022,1:00 PM,81,54,14,Fair
299,6/13/2022,2:00 PM,82,51,15,Fair
300,6/13/2022,3:00 PM,84,45,16,Fair
301,6/13/2022,4:00 PM,82,51,23,Fair / Windy
302,6/13/2022,5:00 PM,79,57,22,Fair / Windy
303,6/13/2022,6:00 PM,77,65,22,Fair / Windy
304,6/13/2022,7:00 PM,77,65,21,Fair / Windy
305,6/13/2022,8:00 PM,75,69,21,Fair / Windy
306,6/13/2022,9:00 PM,73,78,20,Fair
307,6/13/2022,10:00 PM,70,94,21,Partly Cloudy / Windy
308,6/13/2022,11:00 PM,70,94,21,Mostly Cloudy / Windy
309,6/14/2022,12:00 AM,70,94,18,Mostly Cloudy
310,6/14/2022,1:00 AM,70,94,17,Mostly Cloudy
311,6/14/2022,2:00 AM,70,94,16,Mostly Cloudy
312,6/14/2022,3:00 AM,68,100,16,Mostly Cloudy
313,6/14/2022,4:00 AM,68,100,14,Mostly Cloudy
314,6/14/2022,5:00 AM,68,100,13,Partly Cloudy
315,6/14/2022,6:00 AM,66,100,13,Partly Cloudy
316,6/14/2022,7:00 AM,66,100,15,Mostly Cloudy
317,6/14/2022,8:00 AM,68,100,14,Cloudy
318,6/14/2022,9:00 AM,68,100,14,Cloudy
319,6/14/2022,10:00 AM,70,100,14,Cloudy
320,6/14/2022,11:00 AM,73,88,15,Mostly Cloudy
321,6/14/2022,12:00 PM,77,74,16,Fair
322,6/14/2022,1:00 PM,79,61,14,Fair
323,6/14/2022,2:00 PM,81,54,15,Fair
324,6/14/2022,3:00 PM,82,51,16,Fair
325,6/14/2022,4:00 PM,84,45,17,Fair
326,6/14/2022,5:00 PM,84,45,17,Fair
327,6/14/2022,6:00 PM,81,48,18,Fair
328,6/14/2022,7:00 PM,79,51,20,Fair
329,6/14/2022,8:00 PM,75,61,18,Fair
330,6/14/2022,9:00 PM,73,65,18,Fair
331,6/14/2022,10:00 PM,72,69,16,Fair
332,6/14/2022,11:00 PM,70,78,15,Fair
333,6/15/2022,12:00 AM,70,83,12,Fair
334,6/15/2022,1:00 AM,68,100,14,Fair
335,6/15/2022,2:00 AM,68,100,9,Fair
336,6/15/2022,3:00 AM,66,100,13,Fair
337,6/15/2022,4:00 AM,66,100,14,Partly Cloudy
338,6/15/2022,5:00 AM,68,100,12,Cloudy
339,6/15/2022,6:00 AM,66,100,13,Mostly Cloudy
340,6/15/2022,7:00 AM,66,100,10,Mostly Cloudy
341,6/15/2022,8:00 AM,66,100,10,Partly Cloudy
342,6/15/2022,9:00 AM,68,100,15,Partly Cloudy
343,6/15/2022,10:00 AM,72,100,16,Mostly Cloudy
344,6/15/2022,11:00 AM,75,78,17,Mostly Cloudy
345,6/15/2022,12:00 PM,77,61,18,Fair
346,6/15/2022,1:00 PM,81,48,21,Fair / Windy
347,6/15/2022,2:00 PM,82,42,23,Fair / Windy
348,6/15/2022,3:00 PM,82,42,24,Fair / Windy
349,6/15/2022,4:00 PM,82,39,24,Fair / Windy
350,6/15/2022,5:00 PM,82,37,22,Fair / Windy
351,6/15/2022,6:00 PM,81,42,23,Fair / Windy
352,6/15/2022,7:00 PM,79,44,23,Fair / Windy
353,6/15/2022,8:00 PM,75,53,23,Fair / Windy
354,6/15/2022,9:00 PM,72,69,22,Fair / Windy
355,6/15/2022,10:00 PM,70,73,22,Fair / Windy
356,6/15/2022,11:00 PM,68,88,20,Fair
357,6/16/2022,12:00 AM,68,100,20,Fair
358,6/16/2022,1:00 AM,66,100,17,Fair
359,6/16/2022,2:00 AM,0,0,17,Fair
360,6/16/2022,3:00 AM,66,100,22,Fair / Windy
361,6/16/2022,4:00 AM,66,100,17,Partly Cloudy
362,6/16/2022,5:00 AM,64,100,14,Partly Cloudy
363,6/16/2022,6:00 AM,64,100,14,Fair
364,6/16/2022,7:00 AM,64,100,13,Fair
365,6/16/2022,8:00 AM,66,100,13,Fair
366,6/16/2022,9:00 AM,68,100,21,Partly Cloudy / Windy
367,6/16/2022,10:00 AM,72,88,24,Fair / Windy
368,6/16/2022,11:00 AM,75,61,23,Fair / Windy
369,6/16/2022,12:00 PM,79,47,23,Fair / Windy
370,6/16/2022,1:00 PM,81,45,23,Fair / Windy
371,6/16/2022,2:00 PM,82,42,24,Fair / Windy
372,6/16/2022,3:00 PM,84,40,24,Fair / Windy
373,6/16/2022,4:00 PM,84,37,26,Fair / Windy
374,6/16/2022,5:00 PM,82,39,25,Fair / Windy
375,6/16/2022,6:00 PM,82,42,26,Fair / Windy
376,6/16/2022,7:00 PM,79,51,26,Fair / Windy
377,6/16/2022,8:00 PM,73,65,25,Fair / Windy
378,6/16/2022,9:00 PM,72,78,25,Fair / Windy
379,6/16/2022,10:00 PM,68,94,24,Fair / Windy
380,6/16/2022,11:00 PM,68,100,25,Fair / Windy
381,6/17/2022,12:00 AM,68,100,20,Fair
382,6/17/2022,1:00 AM,66,100,20,Fair
383,6/17/2022,2:00 AM,66,100,20,Fair
384,6/17/2022,3:00 AM,63,100,16,Fair
385,6/17/2022,4:00 AM,66,100,17,Partly Cloudy
386,6/17/2022,5:00 AM,66,100,21,Partly Cloudy / Windy
387,6/17/2022,6:00 AM,66,100,20,Mostly Cloudy
388,6/17/2022,7:00 AM,66,100,20,Mostly Cloudy
389,6/17/2022,8:00 AM,68,100,20,Mostly Cloudy
390,6/17/2022,9:00 AM,70,100,26,Cloudy / Windy
391,6/17/2022,10:00 AM,72,94,28,Partly Cloudy / Windy
392,6/17/2022,11:00 AM,75,78,28,Fair / Windy
393,6/17/2022,12:00 PM,77,65,26,Fair / Windy
394,6/17/2022,12:15 PM,79,57,26,Sand / Windy
395,6/17/2022,1:00 PM,81,54,26,Sand / Windy
396,6/17/2022,1:40 PM,82,51,29,Sand / Windy
397,6/17/2022,2:00 PM,84,48,28,Sand / Windy
398,6/17/2022,3:00 PM,84,48,26,Sand / Windy
399,6/17/2022,4:00 PM,84,48,28,Fair / Windy
400,6/17/2022,5:00 PM,82,51,30,Sand / Windy
401,6/17/2022,6:00 PM,79,61,26,Sand / Windy
402,6/17/2022,7:00 PM,77,61,29,Fair / Windy
403,6/17/2022,8:00 PM,73,73,29,Fair / Windy
404,6/17/2022,9:00 PM,70,88,29,Fair / Windy
405,6/18/2022,12:00 AM,68,100,24,Fair / Windy
406,6/18/2022,1:00 AM,68,100,24,Fair / Windy
407,6/18/2022,2:00 AM,68,100,23,Partly Cloudy / Windy
408,6/18/2022,3:00 AM,68,100,16,Mostly Cloudy
409,6/18/2022,4:00 AM,68,100,17,Mostly Cloudy
410,6/18/2022,5:00 AM,68,100,20,Mostly Cloudy
411,6/18/2022,6:00 AM,66,100,17,Partly Cloudy
412,6/18/2022,7:00 AM,68,100,12,Cloudy
413,6/18/2022,8:00 AM,68,100,15,Cloudy
414,6/18/2022,9:00 AM,70,100,22,Cloudy / Windy
415,6/18/2022,10:00 AM,72,94,20,Cloudy
416,6/18/2022,11:00 AM,75,83,20,Mostly Cloudy
417,6/18/2022,12:00 PM,79,65,24,Fair / Windy
418,6/18/2022,1:00 PM,82,51,23,Fair / Windy
419,6/18/2022,2:00 PM,84,48,22,Fair / Windy
420,6/18/2022,3:00 PM,82,54,25,Fair / Windy
421,6/18/2022,4:00 PM,82,54,26,Fair / Windy
422,6/18/2022,4:15 PM,82,51,26,Sand / Windy
423,6/18/2022,5:00 PM,82,51,28,Sand / Windy
424,6/18/2022,6:00 PM,79,61,28,Sand / Windy
425,6/18/2022,7:00 PM,75,69,29,Fair / Windy
426,6/18/2022,8:00 PM,73,78,28,Partly Cloudy / Windy
427,6/18/2022,9:00 PM,72,94,26,Fair / Windy
428,6/18/2022,10:00 PM,70,100,23,Fair / Windy
429,6/19/2022,12:00 AM,68,100,20,Mostly Cloudy
430,6/19/2022,1:00 AM,68,100,22,Mostly Cloudy / Windy
431,6/19/2022,2:00 AM,70,100,22,Mostly Cloudy / Windy
432,6/19/2022,3:00 AM,70,100,20,Mostly Cloudy
433,6/19/2022,4:00 AM,70,100,20,Mostly Cloudy
434,6/19/2022,5:00 AM,68,100,18,Mostly Cloudy
435,6/19/2022,7:00 AM,68,100,15,Mostly Cloudy
436,6/19/2022,8:00 AM,68,100,16,Partly Cloudy
437,6/19/2022,9:00 AM,70,100,20,Cloudy
438,6/19/2022,10:00 AM,72,100,21,Fair / Windy
439,6/19/2022,11:00 AM,75,83,16,Mostly Cloudy
440,6/19/2022,12:00 PM,79,74,17,Mostly Cloudy
441,6/19/2022,1:00 PM,81,58,17,Partly Cloudy
442,6/19/2022,2:00 PM,82,54,20,Fair
443,6/19/2022,3:00 PM,82,54,21,Fair / Windy
444,6/19/2022,4:00 PM,82,54,24,Fair / Windy
445,6/19/2022,5:00 PM,82,51,13,Fair
446,6/19/2022,6:00 PM,81,54,24,Fair / Windy
447,6/19/2022,7:00 PM,77,61,22,Fair / Windy
448,6/19/2022,8:00 PM,75,69,24,Fair / Windy
449,6/19/2022,9:00 PM,72,83,23,Fair / Windy
450,6/19/2022,10:00 PM,72,88,25,Fair / Windy
451,6/19/2022,11:00 PM,70,94,25,Fair / Windy
452,6/20/2022,12:00 AM,70,100,23,Fair / Windy
453,6/20/2022,4:00 AM,68,100,13,Mostly Cloudy
454,6/20/2022,5:00 AM,70,100,13,Mostly Cloudy
455,6/20/2022,6:00 AM,70,100,17,Cloudy
456,6/20/2022,7:00 AM,70,100,17,Cloudy
457,6/20/2022,8:00 AM,70,100,18,Cloudy
458,6/20/2022,9:00 AM,70,100,17,Cloudy
459,6/20/2022,10:00 AM,73,88,20,Cloudy
460,6/20/2022,11:00 AM,75,83,18,Mostly Cloudy
461,6/20/2022,12:00 PM,79,61,17,Fair
462,6/20/2022,1:00 PM,81,54,18,Fair
463,6/20/2022,2:00 PM,82,51,17,Fair
464,6/20/2022,3:00 PM,82,51,18,Fair
