,date,time,temp,hum,wind,condition
93,4/122022,11:00 PM,61,100,8,Fair
94,5/122022,12:00 AM,63,100,9,Fair
95,5/122022,1:00 AM,61,100,8,Fair
96,5/122022,2:00 AM,61,100,10,Fair
97,5/122022,3:00 AM,61,100,12,Fair
98,5/122022,4:00 AM,61,100,9,Fair
99,5/122022,5:00 AM,59,100,10,Fair
100,5/122022,6:00 AM,59,100,9,Fair
101,5/122022,7:00 AM,59,100,12,Fair
102,5/122022,8:00 AM,59,100,9,Mostly Cloudy
103,5/122022,9:00 AM,61,100,13,Mostly Cloudy
104,5/122022,10:00 AM,64,100,13,Mostly Cloudy
105,5/122022,10:55 AM,66,100,9,Light Rain
106,5/122022,11:00 AM,66,100,9,Light Rain
107,5/122022,11:12 AM,68,100,10,Partly Cloudy
108,5/122022,12:00 PM,73,100,17,Partly Cloudy
109,5/122022,1:00 PM,73,88,18,Partly Cloudy
110,5/122022,2:00 PM,75,65,20,Partly Cloudy
111,5/122022,3:00 PM,75,65,18,Partly Cloudy
112,5/122022,4:00 PM,75,65,18,Partly Cloudy
113,5/122022,5:00 PM,73,69,17,Partly Cloudy
114,5/122022,6:00 PM,73,69,15,Fair
115,5/122022,7:00 PM,70,100,15,Fair
116,5/122022,8:00 PM,68,100,10,Fair
117,5/122022,9:00 PM,66,100,8,Fair
118,6/122022,12:00 AM,64,100,7,Mostly Cloudy
119,6/122022,1:00 AM,64,100,7,Partly Cloudy
120,6/122022,2:00 AM,63,100,2,Partly Cloudy
121,6/122022,2:45 AM,61,100,5,Fog
122,6/122022,3:00 AM,61,100,5,Fog
123,6/122022,4:00 AM,61,100,5,Fog
124,6/122022,6:00 AM,59,100,5,Fog
125,6/122022,7:00 AM,61,100,6,Fog
126,6/122022,8:00 AM,61,100,7,Fog
127,6/122022,9:00 AM,63,100,7,Fog
128,6/122022,10:00 AM,63,100,8,Fog
129,6/122022,11:00 AM,63,100,12,Fog
130,6/122022,11:25 AM,63,100,10,Fog
131,6/122022,11:40 AM,63,100,10,Cloudy
132,6/122022,12:00 PM,64,100,10,Fair
133,6/122022,1:00 PM,70,100,7,Fair
134,6/122022,2:00 PM,73,69,5,Partly Cloudy
135,6/122022,3:00 PM,75,57,7,Partly Cloudy
136,6/122022,4:00 PM,77,54,5,Partly Cloudy
137,6/122022,5:00 PM,75,61,10,Partly Cloudy
138,6/122022,6:00 PM,73,65,10,Fair
139,6/122022,7:00 PM,70,88,8,Fair
140,6/122022,8:00 PM,66,100,6,Fair
141,6/122022,9:00 PM,63,100,3,Fair
142,7/122022,12:00 AM,59,100,1,Fair
143,7/122022,1:00 AM,59,100,6,Fair
144,7/122022,2:00 AM,57,100,5,Fair
145,7/122022,3:00 AM,57,100,6,Fair
146,7/122022,4:00 AM,55,100,5,Fair
147,7/122022,5:00 AM,55,100,5,Fair
148,7/122022,6:00 AM,55,100,6,Fair
149,7/122022,7:00 AM,55,100,8,Fair
150,7/122022,8:00 AM,55,100,8,Fair
151,7/122022,9:00 AM,55,100,5,Fair
152,7/122022,10:00 AM,61,100,5,Mostly Cloudy
153,7/122022,11:00 AM,66,100,6,Mostly Cloudy
154,7/122022,12:00 PM,70,60,6,Fair
155,7/122022,1:00 PM,72,53,7,Fair
156,7/122022,2:00 PM,73,50,8,Fair
157,7/122022,3:00 PM,75,34,12,Fair
158,7/122022,4:00 PM,73,41,14,Mostly Cloudy
159,7/122022,5:00 PM,73,50,12,Fair
160,7/122022,6:00 PM,73,50,10,Mostly Cloudy
161,7/122022,7:00 PM,68,100,13,Mostly Cloudy
162,7/122022,8:00 PM,66,100,7,Mostly Cloudy
163,7/122022,9:00 PM,66,100,7,Fair
164,7/122022,10:00 PM,66,100,9,Fair
165,7/122022,11:00 PM,66,100,9,Fair
166,8/122022,12:00 AM,66,100,9,Fair
167,8/122022,1:00 AM,66,100,12,Fair
168,8/122022,2:00 AM,64,100,10,Fair
169,8/122022,3:00 AM,64,100,10,Fair
170,8/122022,4:00 AM,64,100,10,Fair
171,8/122022,5:00 AM,64,100,12,Fair
172,8/122022,6:00 AM,64,100,10,Mostly Cloudy
173,8/122022,7:00 AM,66,100,10,Partly Cloudy
174,8/122022,8:00 AM,64,100,13,Fair
175,8/122022,9:00 AM,64,100,12,Fair
176,8/122022,10:00 AM,66,100,10,Mostly Cloudy
177,8/122022,11:00 AM,68,100,14,Mostly Cloudy
178,8/122022,12:00 PM,73,100,16,Mostly Cloudy
179,8/122022,1:00 PM,73,100,18,Mostly Cloudy
180,8/122022,2:00 PM,75,100,17,Mostly Cloudy
181,8/122022,3:00 PM,75,94,17,Mostly Cloudy
182,8/122022,4:00 PM,75,100,18,Mostly Cloudy
183,8/122022,5:00 PM,73,100,17,Mostly Cloudy
184,8/122022,6:00 PM,73,100,18,Mostly Cloudy
185,8/122022,7:00 PM,72,100,17,Mostly Cloudy
186,8/122022,7:10 PM,70,100,15,Light Rain
187,8/122022,8:00 PM,70,100,15,Light Drizzle
188,8/122022,8:30 PM,70,100,15,Mostly Cloudy
189,8/122022,9:00 PM,70,100,10,Mostly Cloudy
190,10/122022,12:00 AM,63,100,5,Fog
191,10/122022,1:00 AM,63,100,1,Fog
192,10/122022,2:00 AM,66,100,5,Fog
193,10/122022,3:00 AM,66,100,5,Fog
194,10/122022,4:00 AM,66,100,5,Fog
195,10/122022,5:00 AM,64,100,5,Fog
196,10/122022,6:00 AM,64,100,6,Fog
197,10/122022,7:00 AM,63,100,3,Fog
198,10/122022,8:00 AM,61,100,5,Fog
199,10/122022,8:15 AM,61,100,3,Fog
200,10/122022,8:38 AM,61,100,3,Fair
201,10/122022,9:00 AM,61,100,5,Partly Cloudy
202,10/122022,10:00 AM,63,100,2,Mostly Cloudy
203,10/122022,11:00 AM,70,100,8,Partly Cloudy
204,10/122022,12:00 PM,72,83,3,Fair
205,10/122022,1:00 PM,77,61,8,Fair
206,10/122022,2:00 PM,79,51,6,Fair
207,10/122022,3:00 PM,81,45,5,Fair
208,10/122022,4:00 PM,81,45,5,Fair
209,10/122022,5:00 PM,82,42,6,Fair
210,10/122022,6:00 PM,77,65,12,Fair
211,10/122022,7:00 PM,73,78,12,Fair
212,10/122022,8:00 PM,70,94,10,Fair
213,10/122022,9:00 PM,68,100,8,Fair
214,11/122022,12:00 AM,66,100,6,Fair
215,11/122022,1:00 AM,66,100,6,Fair
216,11/122022,2:00 AM,66,100,5,Fair
217,11/122022,3:00 AM,66,100,5,Fair
218,11/122022,4:00 AM,66,100,3,Fair
219,11/122022,5:00 AM,66,100,3,Fair
220,11/122022,6:00 AM,66,100,5,Fair
221,11/122022,7:00 AM,66,100,6,Fair
222,11/122022,8:00 AM,66,100,6,Fair
223,11/122022,9:00 AM,64,100,6,Mostly Cloudy
224,11/122022,10:00 AM,70,100,3,Mostly Cloudy
225,11/122022,11:00 AM,72,88,3,Mostly Cloudy
226,11/122022,12:00 PM,73,83,3,Mostly Cloudy
227,11/122022,1:00 PM,77,54,5,Mostly Cloudy
228,11/122022,2:00 PM,81,48,3,Mostly Cloudy
229,11/122022,3:00 PM,82,42,3,Fair
230,11/122022,4:00 PM,81,48,9,Fair
231,11/122022,5:00 PM,81,45,7,Fair
232,11/122022,6:00 PM,79,51,12,Fair
233,11/122022,7:00 PM,75,57,9,Fair
234,11/122022,8:00 PM,70,73,9,Fair
235,11/122022,9:00 PM,70,88,8,Fair
236,11/122022,10:00 PM,68,100,6,Fair
237,11/122022,11:00 PM,68,100,7,Fair
238,12/122022,12:00 AM,68,100,7,Fair
239,12/122022,1:00 AM,68,100,7,Fair
240,12/122022,2:00 AM,66,100,6,Fair
241,12/122022,3:00 AM,66,100,6,Fair
242,12/122022,4:00 AM,64,100,5,Fair
243,12/122022,5:00 AM,63,100,10,Fair
244,12/122022,6:00 AM,63,100,3,Fair
245,12/122022,7:00 AM,63,100,7,Fair
246,12/122022,8:00 AM,63,100,6,Fair
247,12/122022,9:00 AM,63,100,5,Fair
248,12/122022,10:00 AM,68,100,6,Fair
249,12/122022,11:00 AM,72,94,10,Fair
250,12/122022,12:00 PM,73,78,9,Fair
251,12/122022,1:00 PM,79,54,9,Fair
252,12/122022,2:00 PM,81,51,8,Fair
253,12/122022,3:00 PM,82,45,8,Fair
254,12/122022,4:00 PM,84,42,7,Fair
255,12/122022,5:00 PM,84,40,7,Fair
256,12/122022,6:00 PM,84,40,12,Fair
257,12/122022,7:00 PM,75,69,13,Fair
258,12/122022,8:00 PM,72,100,13,Fair
259,12/122022,9:00 PM,70,100,7,Fair
260,12/122022,10:00 PM,66,100,12,Fair
261,12/122022,11:00 PM,66,100,13,Fair
262,13/122022,12:00 AM,68,100,12,Fair
263,13/122022,2:00 AM,66,100,9,Fair
264,13/122022,3:00 AM,66,100,6,Fair
265,13/122022,4:00 AM,63,100,7,Fair
266,13/122022,5:00 AM,64,100,9,Fair
267,13/122022,6:00 AM,63,100,8,Fair
268,13/122022,7:00 AM,63,100,8,Fair
269,13/122022,8:00 AM,63,100,9,Fair
270,13/122022,9:00 AM,63,100,7,Fair
271,13/122022,10:00 AM,66,100,7,Fair
272,13/122022,11:00 AM,70,100,5,Fair
273,13/122022,12:00 PM,77,50,10,Fair
274,13/122022,1:00 PM,82,32,9,Fair
275,13/122022,2:00 PM,86,29,3,Fair
276,13/122022,3:00 PM,84,35,6,Fair
277,13/122022,4:00 PM,88,27,1,Fair
278,13/122022,5:00 PM,84,40,12,Fair
279,13/122022,6:00 PM,79,44,12,Fair
280,13/122022,7:00 PM,77,44,8,Fair
281,13/122022,8:00 PM,75,50,6,Fair
282,13/122022,9:00 PM,72,57,3,Fair
283,13/122022,10:00 PM,70,60,5,Fair
284,13/122022,11:00 PM,70,56,5,Fair
285,14/122022,12:00 AM,70,60,3,Fair
286,14/122022,1:00 AM,68,64,6,Fair
287,14/122022,3:00 AM,64,68,2,Fair
288,14/122022,4:00 AM,64,68,1,Fair
289,14/122022,5:00 AM,61,77,6,Fair
290,14/122022,6:00 AM,61,82,5,Fair
291,14/122022,7:00 AM,61,82,5,Fair
292,14/122022,8:00 AM,59,88,6,Fair
293,14/122022,9:00 AM,61,88,8,Fair
294,14/122022,10:00 AM,66,78,5,Fair
295,14/122022,11:00 AM,73,61,2,Fair
296,14/122022,12:00 PM,79,39,9,Fair
297,14/122022,1:00 PM,82,30,13,Fair
298,14/122022,2:00 PM,82,37,16,Fair
299,14/122022,3:00 PM,79,61,16,Fair
300,14/122022,4:00 PM,77,83,18,Partly Cloudy
301,14/122022,5:00 PM,77,83,13,Fair
302,14/122022,6:00 PM,75,83,13,Fair
303,14/122022,7:00 PM,73,78,14,Fair
304,14/122022,8:00 PM,72,100,7,Fair
305,14/122022,9:00 PM,70,100,6,Fair
306,14/122022,10:00 PM,68,100,5,Partly Cloudy
307,14/122022,11:00 PM,68,100,2,Fair
308,15/122022,12:00 AM,66,100,6,Fair
309,15/122022,1:00 AM,66,100,5,Fair
310,15/122022,2:00 AM,64,100,5,Fair
311,15/122022,3:00 AM,64,100,6,Fair
312,15/122022,4:00 AM,64,100,6,Fair
313,15/122022,5:00 AM,64,100,7,Fair
314,15/122022,6:00 AM,64,100,5,Fair
315,15/122022,7:00 AM,59,100,5,Fair
316,15/122022,8:00 AM,59,100,5,Fair
317,15/122022,9:00 AM,57,100,7,Fair
318,15/122022,10:00 AM,66,100,7,Fair
319,15/122022,11:00 AM,70,68,8,Partly Cloudy
320,15/122022,12:00 PM,72,60,8,Partly Cloudy
321,15/122022,1:00 PM,72,57,10,Mostly Cloudy
322,15/122022,2:00 PM,73,53,14,Mostly Cloudy
323,15/122022,3:00 PM,73,47,15,Mostly Cloudy
324,15/122022,4:00 PM,73,47,12,Mostly Cloudy
325,15/122022,5:00 PM,73,47,14,Fair
326,15/122022,6:00 PM,72,53,13,Fair
327,15/122022,7:00 PM,70,64,10,Partly Cloudy
328,15/122022,9:00 PM,68,73,7,Mostly Cloudy
329,15/122022,10:00 PM,68,73,5,Mostly Cloudy
330,15/122022,11:00 PM,68,73,2,Mostly Cloudy
331,16/122022,12:00 AM,68,78,8,Mostly Cloudy
332,16/122022,1:00 AM,68,78,7,Mostly Cloudy
333,16/122022,2:00 AM,68,64,5,Mostly Cloudy
334,16/122022,3:00 AM,68,64,2,Mostly Cloudy
335,16/122022,4:00 AM,68,60,2,Mostly Cloudy
336,16/122022,5:00 AM,68,56,3,Mostly Cloudy
337,16/122022,6:00 AM,66,60,3,Mostly Cloudy
338,16/122022,7:00 AM,68,52,5,Mostly Cloudy
339,16/122022,8:00 AM,64,68,5,Mostly Cloudy
340,16/122022,9:00 AM,64,83,3,Partly Cloudy
341,16/122022,10:00 AM,68,73,2,Partly Cloudy
342,16/122022,11:00 AM,70,64,7,Fair
343,16/122022,12:00 PM,72,53,8,Fair
344,16/122022,1:00 PM,73,47,10,Fair
345,16/122022,2:00 PM,73,50,13,Partly Cloudy
346,16/122022,3:00 PM,73,53,14,Partly Cloudy
347,16/122022,4:00 PM,73,50,12,Partly Cloudy
348,16/122022,5:00 PM,72,57,14,Partly Cloudy
349,16/122022,6:00 PM,70,64,14,Partly Cloudy
350,16/122022,7:00 PM,70,64,13,Partly Cloudy
351,16/122022,8:00 PM,68,78,9,Mostly Cloudy
352,16/122022,9:00 PM,66,100,8,Mostly Cloudy
353,16/122022,10:00 PM,64,100,5,Mostly Cloudy
354,16/122022,11:00 PM,64,100,5,Mostly Cloudy
355,17/122022,12:00 AM,63,100,1,Fair
356,17/122022,1:00 AM,63,100,3,Fair
357,17/122022,2:00 AM,61,100,2,Fair
358,17/122022,3:00 AM,59,100,2,Fair
359,17/122022,4:00 AM,59,100,3,Fair
360,17/122022,5:00 AM,57,100,3,Fair
361,17/122022,6:00 AM,55,100,5,Fair
362,17/122022,7:00 AM,55,100,3,Fair
363,17/122022,8:00 AM,55,100,5,Mostly Cloudy
364,17/122022,9:00 AM,55,100,3,Mostly Cloudy
365,17/122022,10:00 AM,61,100,3,Mostly Cloudy
366,17/122022,11:00 AM,66,100,5,Mostly Cloudy
367,17/122022,12:00 PM,70,100,6,Partly Cloudy
368,17/122022,1:00 PM,72,60,7,Partly Cloudy
369,17/122022,2:00 PM,73,53,8,Partly Cloudy
370,17/122022,3:00 PM,73,50,10,Partly Cloudy
371,17/122022,4:00 PM,73,57,9,Partly Cloudy
372,17/122022,5:00 PM,73,50,7,Partly Cloudy
373,17/122022,6:00 PM,72,60,13,Fair
374,17/122022,7:00 PM,70,73,15,Fair
375,17/122022,8:00 PM,68,78,17,Fair
376,17/122022,9:00 PM,66,78,13,Fair
377,17/122022,10:00 PM,64,94,14,Fair
378,17/122022,11:00 PM,64,100,13,Fair
379,18/122022,12:00 AM,63,100,13,Fair
380,18/122022,1:00 AM,63,100,13,Fair
381,18/122022,2:00 AM,63,100,12,Fair
382,18/122022,3:00 AM,66,100,9,Fair
383,18/122022,4:00 AM,59,100,9,Fair
384,18/122022,5:00 AM,59,100,9,Fair
385,18/122022,6:00 AM,59,100,7,Fair
386,18/122022,7:00 AM,55,100,7,Fair
387,18/122022,8:00 AM,55,100,7,Fair
388,18/122022,9:00 AM,57,100,8,Fair
389,18/122022,10:00 AM,61,100,10,Fair
390,18/122022,11:00 AM,64,100,10,Fair
391,18/122022,12:00 PM,68,100,9,Fair
392,18/122022,1:00 PM,68,100,9,Fair
393,18/122022,2:00 PM,75,44,7,Fair
394,18/122022,3:00 PM,79,34,6,Fair
395,18/122022,4:00 PM,79,30,6,Fair
396,18/122022,5:00 PM,81,26,7,Fair
397,18/122022,6:00 PM,79,28,5,Fair
398,18/122022,7:00 PM,72,69,10,Fair
399,18/122022,8:00 PM,68,88,9,Fair
400,18/122022,9:00 PM,68,100,9,Fair
401,18/122022,10:00 PM,64,100,8,Fair
402,18/122022,11:00 PM,63,100,7,Fair
403,19/122022,12:00 AM,63,100,7,Fair
404,19/122022,1:00 AM,63,100,8,Fair
405,19/122022,2:00 AM,63,63,8,Fair
406,19/122022,3:00 AM,63,55,8,Fair
407,19/122022,4:00 AM,63,59,12,Fair
408,19/122022,5:00 AM,61,39,12,Fair
409,19/122022,6:00 AM,61,39,12,Fair
410,19/122022,7:00 AM,59,42,12,Fair
411,19/122022,8:00 AM,59,42,15,Fair
412,19/122022,9:00 AM,59,42,14,Fair
413,19/122022,10:00 AM,63,37,17,Fair
414,19/122022,11:00 AM,66,32,18,Fair
415,19/122022,12:00 PM,72,25,20,Fair
416,19/122022,1:00 PM,77,21,20,Fair
417,19/122022,2:00 PM,79,18,16,Fair
418,19/122022,3:00 PM,82,16,13,Fair
419,19/122022,4:00 PM,82,15,12,Fair
420,19/122022,5:00 PM,84,14,13,Fair
421,19/122022,6:00 PM,82,15,10,Fair
422,19/122022,7:00 PM,79,17,7,Fair
423,19/122022,8:00 PM,73,22,7,Fair
424,19/122022,9:00 PM,70,23,8,Fair
425,19/122022,10:00 PM,66,35,7,Fair
426,19/122022,11:00 PM,68,23,9,Fair
427,20/122022,12:00 AM,70,20,14,Fair
428,20/122022,1:00 AM,68,16,17,Fair
429,20/122022,2:00 AM,66,23,20,Fair
430,20/122022,3:00 AM,66,23,17,Fair
431,20/122022,4:00 AM,64,24,16,Fair
432,20/122022,5:00 AM,61,27,16,Fair
433,20/122022,6:00 AM,61,27,15,Fair
434,20/122022,7:00 AM,61,27,14,Fair
435,20/122022,8:00 AM,59,29,13,Fair
436,20/122022,9:00 AM,59,29,13,Fair
437,20/122022,10:00 AM,61,27,13,Fair
438,20/122022,11:00 AM,66,23,15,Fair
439,20/122022,12:00 PM,72,19,20,Fair
440,20/122022,1:00 PM,75,18,17,Fair
441,20/122022,2:00 PM,77,18,14,Fair
442,20/122022,3:00 PM,77,18,14,Fair
443,20/122022,4:00 PM,79,16,16,Fair
444,20/122022,5:00 PM,79,15,15,Fair
445,20/122022,6:00 PM,77,16,12,Fair
446,20/122022,7:00 PM,73,18,8,Fair
447,20/122022,8:00 PM,70,18,6,Fair
448,20/122022,9:00 PM,68,20,7,Fair
449,20/122022,10:00 PM,64,22,7,Fair
450,20/122022,11:00 PM,64,22,9,Fair
451,21/122022,2:00 AM,63,27,12,Fair
452,21/122022,3:00 AM,63,34,15,Fair
453,21/122022,4:00 AM,63,42,13,Fair
454,21/122022,5:00 AM,61,39,12,Fair
455,21/122022,6:00 AM,57,48,12,Fair
456,21/122022,7:00 AM,57,51,9,Fair
457,21/122022,8:00 AM,57,51,9,Fair
458,21/122022,9:00 AM,55,51,7,Fair
459,21/122022,10:00 AM,61,39,7,Fair
460,21/122022,11:00 AM,64,32,10,Fair
461,21/122022,12:00 PM,70,27,12,Fair
462,21/122022,1:00 PM,77,24,15,Fair
463,21/122022,2:00 PM,79,23,16,Fair
464,21/122022,3:00 PM,81,20,15,Fair
465,21/122022,4:00 PM,81,20,15,Fair
466,21/122022,5:00 PM,81,18,12,Fair
467,21/122022,6:00 PM,79,18,14,Fair
468,21/122022,7:00 PM,77,19,12,Fair
469,21/122022,8:00 PM,72,33,16,Fair
470,21/122022,9:00 PM,68,43,16,Fair
471,21/122022,10:00 PM,66,46,22,Fair / Windy
472,21/122022,11:00 PM,64,56,17,Fair
473,22/122022,12:00 AM,64,68,17,Fair
474,22/122022,1:00 AM,63,94,17,Fair
475,22/122022,2:00 AM,63,100,18,Fair
476,22/122022,3:00 AM,63,100,20,Fair
477,22/122022,4:00 AM,61,100,15,Fair
478,22/122022,5:00 AM,59,100,15,Fair
479,22/122022,6:00 AM,59,100,14,Fair
480,22/122022,7:00 AM,59,100,10,Fair
481,22/122022,8:00 AM,55,100,7,Fog
482,22/122022,9:00 AM,55,100,8,Fair
483,22/122022,10:00 AM,59,100,8,Fair
484,22/122022,11:00 AM,63,100,8,Fair
485,22/122022,12:00 PM,68,49,10,Fair
486,22/122022,1:00 PM,75,29,14,Fair
487,22/122022,2:00 PM,77,26,12,Fair
488,22/122022,3:00 PM,81,20,10,Fair
489,22/122022,4:00 PM,81,17,7,Fair
490,22/122022,5:00 PM,81,17,6,Fair
491,22/122022,6:00 PM,77,36,13,Fair
492,22/122022,7:00 PM,72,69,13,Fair
493,22/122022,8:00 PM,68,73,13,Fair
494,22/122022,9:00 PM,68,56,14,Fair
495,22/122022,10:00 PM,68,52,13,Fair
496,22/122022,11:00 PM,66,52,7,Fair
497,23/122022,12:00 AM,64,64,14,Fair
498,23/122022,1:00 AM,63,68,16,Fair
499,23/122022,2:00 AM,0,0,13,Fair
500,23/122022,3:00 AM,61,68,10,Fair
501,23/122022,4:00 AM,0,0,12,Fair
502,23/122022,5:00 AM,0,0,10,Fair
503,23/122022,6:00 AM,0,0,8,Fair
504,23/122022,7:00 AM,0,0,8,Fair
505,23/122022,8:00 AM,55,63,8,Fair
506,23/122022,9:00 AM,55,58,8,Fair
507,23/122022,10:00 AM,59,48,7,Fair
508,23/122022,11:00 AM,64,34,10,Fair
509,23/122022,12:00 PM,70,27,13,Fair
510,23/122022,1:00 PM,73,23,12,Fair
511,23/122022,2:00 PM,77,21,12,Fair
512,23/122022,3:00 PM,79,17,10,Fair
513,23/122022,4:00 PM,81,16,10,Fair
514,23/122022,5:00 PM,81,16,7,Fair
515,23/122022,6:00 PM,81,15,3,Fair
516,23/122022,7:00 PM,75,31,9,Fair
517,23/122022,8:00 PM,70,49,8,Fair
518,23/122022,9:00 PM,68,49,8,Fair
519,23/122022,10:00 PM,66,43,10,Fair
520,23/122022,11:00 PM,64,42,10,Fair
521,24/122022,12:00 AM,64,42,7,Fair
522,24/122022,1:00 AM,63,45,9,Fair
523,24/122022,2:00 AM,61,45,9,Fair
524,24/122022,6:00 AM,63,32,8,Fair
525,24/122022,7:00 AM,63,32,8,Fair
526,24/122022,9:00 AM,63,32,10,Fair
527,24/122022,10:00 AM,64,32,10,Fair
528,24/122022,11:00 AM,68,28,15,Fair
529,24/122022,12:00 PM,72,25,13,Fair
530,24/122022,1:00 PM,75,24,13,Fair
531,24/122022,2:00 PM,79,21,13,Fair
532,24/122022,3:00 PM,81,20,10,Fair
533,24/122022,4:00 PM,82,17,9,Fair
534,24/122022,5:00 PM,82,19,12,Fair
535,24/122022,6:00 PM,81,32,8,Fair
536,24/122022,7:00 PM,73,41,10,Fair
537,24/122022,8:00 PM,70,49,8,Fair
538,24/122022,9:00 PM,68,52,12,Fair
539,24/122022,10:00 PM,66,49,10,Fair
540,24/122022,11:00 PM,66,43,8,Fair
541,25/122022,12:00 AM,68,37,9,Fair
542,25/122022,1:00 AM,64,45,8,Fair
543,25/122022,2:00 AM,64,40,8,Fair
544,25/122022,3:00 AM,64,45,3,Fair
545,25/122022,4:00 AM,63,52,8,Fair
