,date,time,temp,hum,wind,condition
329,2/6/2022,2:00 AM,63,37,12,Fair
330,2/6/2022,3:00 AM,61,42,8,Fair
331,2/6/2022,4:00 AM,61,42,9,Fair
332,2/6/2022,5:00 AM,61,34,9,Fair
333,2/6/2022,6:00 AM,59,31,9,Fair
334,2/6/2022,7:00 AM,59,27,10,Fair
335,2/6/2022,8:00 AM,63,18,10,Fair
336,2/6/2022,9:00 AM,64,13,16,Fair
337,2/6/2022,1000 AM,66,12,15,Fair
338,2/6/2022,11:00 AM,70,10,16,Fair
339,2/6/2022,12:00 PM,73,9,18,Fair
340,2/6/2022,1:00 PM,79,7,14,Fair
341,2/6/2022,2:00 PM,82,7,12,Fair
342,2/6/2022,3:00 PM,86,6,9,Fair
343,2/6/2022,4:00 PM,88,6,9,Fair
344,2/6/2022,5:00 PM,88,29,7,Fair
345,2/6/2022,6:00 PM,88,5,9,Fair
346,2/6/2022,7:00 PM,82,15,9,Sand
347,2/6/2022,7:27 PM,77,29,18,Sand
348,2/6/2022,8:00 PM,73,33,10,Sand
349,2/6/2022,8:35 PM,72,38,20,Fair
350,2/6/2022,9:00 PM,70,38,23,Fair / Windy
351,2/6/2022,1000 PM,68,46,23,Fair / Windy
352,2/6/2022,11:00 PM,66,60,23,Fair / Windy
353,2/23/2022,12:00 AM,63,100,7,Fair
354,2/23/2022,12:32 PM,63,100,6,Fog
355,2/23/2022,1:00 AM,63,100,8,Fog
356,2/23/2022,2:00 AM,61,100,6,Fog
357,2/23/2022,2:30 AM,61,100,3,Mostly Cloudy
358,2/23/2022,3:00 AM,61,100,6,Fair
359,2/23/2022,4:00 AM,61,100,7,Partly Cloudy
360,2/23/2022,5:00 AM,61,100,5,Partly Cloudy
361,2/23/2022,6:00 AM,59,100,2,Mostly Cloudy
362,2/23/2022,7:00 AM,59,100,5,Fog
363,2/23/2022,8:00 AM,59,100,2,Fog
364,2/23/2022,8:10 AM,59,100,6,Fog
365,2/23/2022,9:00 AM,61,100,7,Fog
366,2/23/2022,9:25 AM,61,100,7,Fog
367,2/23/2022,9:50 AM,61,100,5,Mostly Cloudy
368,2/23/2022,1000 AM,61,100,3,Partly Cloudy
369,2/23/2022,11:00 AM,66,94,0,Fair
370,2/23/2022,12:00 PM,68,83,7,Partly Cloudy
371,2/23/2022,1:00 PM,70,83,12,Mostly Cloudy
372,2/23/2022,2:00 PM,70,83,9,Mostly Cloudy
373,2/23/2022,3:00 PM,70,83,10,Mostly Cloudy
374,2/23/2022,4:00 PM,72,73,14,Fair
375,2/23/2022,5:00 PM,72,60,14,Fair
376,2/23/2022,6:00 PM,72,46,13,Fair
377,2/23/2022,7:00 PM,70,64,12,Fair
378,2/23/2022,8:00 PM,68,73,14,Fair
379,2/23/2022,9:00 PM,66,88,14,Fair
380,2/23/2022,1000 PM,64,100,14,Fair
381,2/23/2022,11:00 PM,64,100,14,Fair
382,2/8/2022,12:00 AM,73,9,12,Fair
383,2/8/2022,1:00 AM,73,8,12,Fair
384,2/8/2022,2:00 AM,73,9,10,Fair
385,2/8/2022,3:00 AM,70,9,15,Fair
386,2/8/2022,4:00 AM,70,9,15,Fair
387,2/8/2022,5:00 AM,70,9,18,Fair
388,2/8/2022,6:00 AM,68,10,14,Fair
389,2/8/2022,7:00 AM,66,11,16,Fair
390,2/8/2022,8:00 AM,66,11,17,Fair
391,2/8/2022,9:00 AM,66,12,16,Fair
392,2/8/2022,1000 AM,68,12,23,Fair / Windy
393,2/8/2022,11:00 AM,70,14,23,Fair / Windy
394,2/8/2022,12:00 PM,75,11,21,Fair / Windy
395,2/8/2022,12:35 PM,81,10,30,Sand / Windy
396,2/8/2022,12:45 PM,81,10,32,Sand / Windy
397,2/8/2022,12:50 PM,84,8,33,Sand / Windy
398,2/8/2022,1:00 PM,84,8,32,Sand / Windy
399,2/8/2022,2:00 PM,86,7,31,Sand / Windy
400,2/8/2022,2:30 PM,86,7,29,Sand / Windy
401,2/8/2022,2:45 PM,88,7,28,Sand / Windy
402,2/8/2022,4:00 PM,88,7,25,Fair / Windy
403,2/8/2022,5:00 PM,88,7,23,Fair / Windy
404,2/8/2022,6:00 PM,88,7,22,Fair / Windy
405,2/8/2022,7:00 PM,86,7,18,Fair
406,2/8/2022,8:00 PM,84,8,12,Fair
407,2/8/2022,9:00 PM,81,10,12,Fair
408,2/8/2022,1000 PM,79,10,9,Fair
409,2/8/2022,11:00 PM,77,10,12,Fair
410,2/27/2022,12:00 AM,63,100,12,Mostly Cloudy
411,2/27/2022,1:00 AM,61,100,9,Partly Cloudy
